,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
61,MARICO,MARICOEQN,EQ,,745.0,1.7,0.23,743.3,3315,2469675,392457790608.71,765.3,577.85,745.0,"[{'price': 743.5, 'buyQty': 1291, 'sellQty': 0}, {'price': 743.6, 'buyQty': 100, 'sellQty': 0}, {'price': 744, 'buyQty': 1140, 'sellQty': 0}, {'price': 744.5, 'buyQty': 75, 'sellQty': 0}, {'price': 745, 'buyQty': 112, 'sellQty': 0, 'iep': True}, {'price': 745.1, 'buyQty': 0, 'sellQty': 13}, {'price': 745.2, 'buyQty': 0, 'sellQty': 502}, {'price': 745.5, 'buyQty': 0, 'sellQty': 5}, {'price': 746, 'buyQty': 0, 'sellQty': 1}, {'price': 746.5, 'buyQty': 0, 'sellQty': 4}]",0,0,745.0,3315,745.0,3315,29-Dec-2025 09:07:54,22512,8035,0,0,1.7,0.23,743.3
62,TATASTEEL,TATASTEELEQN,EQ,,169.51,0.39,0.23,169.12,103433,17532927,1394090781210.94,186.94,122.62,169.51,"[{'price': 169.25, 'buyQty': 101, 'sellQty': 0}, {'price': 169.29, 'buyQty': 4500, 'sellQty': 0}, {'price': 169.3, 'buyQty': 50, 'sellQty': 0}, {'price': 169.5, 'buyQty': 2154, 'sellQty': 0}, {'price': 169.51, 'buyQty': 5879, 'sellQty': 0, 'iep': True}, {'price': 169.58, 'buyQty': 0, 'sellQty': 25}, {'price': 169.59, 'buyQty': 0, 'sellQty': 21}, {'price': 169.6, 'buyQty': 0, 'sellQty': 600}, {'price': 169.61, 'buyQty': 0, 'sellQty': 200}, {'price': 169.69, 'buyQty': 0, 'sellQty': 22}]",0,0,169.51,103433,169.51,103433,29-Dec-2025 09:07:51,573231,306406,0,0,0.39,0.23,169.12
63,VBL,VBLEQN,EQ,,483.9,1.05,0.22,482.85,9355,4526884,653105938301.29,663.6,419.55,483.9,"[{'price': 483.05, 'buyQty': 21, 'sellQty': 0}, {'price': 483.4, 'buyQty': 2236, 'sellQty': 0}, {'price': 483.45, 'buyQty': 50, 'sellQty': 0}, {'price': 483.5, 'buyQty': 213, 'sellQty': 0}, {'price': 483.6, 'buyQty': 15, 'sellQty': 0}, {'price': 483.9, 'buyQty': 0, 'sellQty': 1758, 'iep': True}, {'price': 484, 'buyQty': 0, 'sellQty': 822}, {'price': 484.4, 'buyQty': 0, 'sellQty': 100}, {'price': 484.85, 'buyQty': 0, 'sellQty': 546}, {'price': 484.9, 'buyQty': 0, 'sellQty': 56}]",0,0,483.9,9355,483.9,9355,29-Dec-2025 09:07:52,149143,69817,0,0,1.05,0.22,482.85
64,NESTLEIND,NESTLEINDEQN,EQ,,1275.0,2.4,0.19,1272.6,2994,3817350,908052025684.44,1311.6,1055.0,1275.0,"[{'price': 1272, 'buyQty': 1026, 'sellQty': 0}, {'price': 1272.6, 'buyQty': 327, 'sellQty': 0}, {'price': 1273, 'buyQty': 40, 'sellQty': 0}, {'price': 1273.2, 'buyQty': 1, 'sellQty': 0}, {'price': 1274, 'buyQty': 3, 'sellQty': 0}, {'price': 1275, 'buyQty': 0, 'sellQty': 311, 'iep': True}, {'price': 1277, 'buyQty': 0, 'sellQty': 15}, {'price': 1277.8, 'buyQty': 0, 'sellQty': 100}, {'price': 1278, 'buyQty': 0, 'sellQty': 48}, {'price': 1279, 'buyQty': 0, 'sellQty': 15}]",0,0,1275.0,2994,1275.0,2994,29-Dec-2025 09:07:53,29738,8986,0,0,2.4,0.19,1272.6
65,POWERGRID,POWERGRIDEQN,EQ,,265.95,0.5,0.19,265.45,11719,3116668,1199046557805.87,322.0,247.3,265.95,"[{'price': 265.4, 'buyQty': 589, 'sellQty': 0}, {'price': 265.45, 'buyQty': 3873, 'sellQty': 0}, {'price': 265.5, 'buyQty': 1209, 'sellQty': 0}, {'price': 265.55, 'buyQty': 2, 'sellQty': 0}, {'price': 265.8, 'buyQty': 80, 'sellQty': 0}, {'price': 265.95, 'buyQty': 0, 'sellQty': 488, 'iep': True}, {'price': 266, 'buyQty': 0, 'sellQty': 1059}, {'price': 266.2, 'buyQty': 0, 'sellQty': 995}, {'price': 266.3, 'buyQty': 0, 'sellQty': 5}, {'price': 266.5, 'buyQty': 0, 'sellQty': 153}]",0,0,265.95,11719,265.95,11719,29-Dec-2025 09:07:53,142007,74200,0,0,0.5,0.19,265.45
66,APOLLOHOSP,APOLLOHOSPEQN,EQ,,7168.0,12.0,0.17,7156.0,271,1942528,721331327745.33,8099.5,6001.0,7168.0,"[{'price': 7157, 'buyQty': 7, 'sellQty': 0}, {'price': 7159.5, 'buyQty': 5, 'sellQty': 0}, {'price': 7160, 'buyQty': 51, 'sellQty': 0}, {'price': 7161, 'buyQty': 5, 'sellQty': 0}, {'price': 7165, 'buyQty': 1, 'sellQty': 0}, {'price': 7168, 'buyQty': 0, 'sellQty': 22, 'iep': True}, {'price': 7180.5, 'buyQty': 0, 'sellQty': 36}, {'price': 7185, 'buyQty': 0, 'sellQty': 29}, {'price': 7188, 'buyQty': 0, 'sellQty': 150}, {'price': 7190, 'buyQty': 0, 'sellQty': 11}]",0,0,7168.0,271,7168.0,271,29-Dec-2025 09:07:52,8307,2002,0,0,12.0,0.17,7156.0
67,HINDPETRO,HINDPETROEQN,EQ,,468.5,0.8,0.17,467.7,3569,1672076,447246366072.55,494.45,287.55,468.5,"[{'price': 467.5, 'buyQty': 3, 'sellQty': 0}, {'price': 467.7, 'buyQty': 1010, 'sellQty': 0}, {'price': 468, 'buyQty': 254, 'sellQty': 0}, {'price': 468.05, 'buyQty': 150, 'sellQty': 0}, {'price': 468.1, 'buyQty': 100, 'sellQty': 0}, {'price': 468.5, 'buyQty': 0, 'sellQty': 350, 'iep': True}, {'price': 468.95, 'buyQty': 0, 'sellQty': 7}, {'price': 469, 'buyQty': 0, 'sellQty': 163}, {'price': 469.1, 'buyQty': 0, 'sellQty': 400}, {'price': 469.35, 'buyQty': 0, 'sellQty': 9}]",0,0,468.5,3569,468.5,3569,29-Dec-2025 09:07:52,60193,19626,0,0,0.8,0.17,467.7
68,LICHSGFIN,LICHSGFINEQN,EQ,,540.3,0.85,0.16,539.45,719,388475,162013003672.67,646.5,483.7,540.3,"[{'price': 539.65, 'buyQty': 25, 'sellQty': 0}, {'price': 539.8, 'buyQty': 113, 'sellQty': 0}, {'price': 540, 'buyQty': 929, 'sellQty': 0}, {'price': 540.2, 'buyQty': 250, 'sellQty': 0}, {'price': 540.3, 'buyQty': 19, 'sellQty': 0, 'iep': True}, {'price': 540.55, 'buyQty': 0, 'sellQty': 18}, {'price': 540.95, 'buyQty': 0, 'sellQty': 1}, {'price': 541, 'buyQty': 0, 'sellQty': 262}, {'price': 541.7, 'buyQty': 0, 'sellQty': 53}, {'price': 541.9, 'buyQty': 0, 'sellQty': 50}]",0,0,540.3,719,540.3,719,29-Dec-2025 09:07:53,83530,16538,0,0,0.85,0.16,539.45
69,HINDUNILVR,HINDUNILVREQN,EQ,,2288.9,3.5,0.15,2285.4,2041,4671644,2024916245294.84,2750.0,2136.0,2288.9,"[{'price': 2286, 'buyQty': 4, 'sellQty': 0}, {'price': 2286.1, 'buyQty': 5, 'sellQty': 0}, {'price': 2286.5, 'buyQty': 1, 'sellQty': 0}, {'price': 2288, 'buyQty': 16, 'sellQty': 0}, {'price': 2288.5, 'buyQty': 1, 'sellQty': 0}, {'price': 2288.9, 'buyQty': 0, 'sellQty': 176, 'iep': True}, {'price': 2289, 'buyQty': 0, 'sellQty': 240}, {'price': 2289.9, 'buyQty': 0, 'sellQty': 100}, {'price': 2290, 'buyQty': 0, 'sellQty': 209}, {'price': 2290.4, 'buyQty': 0, 'sellQty': 2}]",0,0,2288.9,2041,2288.9,2041,29-Dec-2025 09:08:05,16911,12353,0,0,3.5,0.15,2285.4
70,TITAGARH,TITAGARHEQN,EQ,,899.1,1.35,0.15,897.75,10796,9706683,71820590282.68,1223.8,654.55,899.1,"[{'price': 897.95, 'buyQty': 50, 'sellQty': 0}, {'price': 898, 'buyQty': 261, 'sellQty': 0}, {'price': 898.75, 'buyQty': 11, 'sellQty': 0}, {'price': 899, 'buyQty': 1245, 'sellQty': 0}, {'price': 899.1, 'buyQty': 166, 'sellQty': 0, 'iep': True}, {'price': 899.75, 'buyQty': 0, 'sellQty': 1}, {'price': 899.8, 'buyQty': 0, 'sellQty': 10}, {'price': 899.9, 'buyQty': 0, 'sellQty': 176}, {'price': 900, 'buyQty': 0, 'sellQty': 636}, {'price': 900.2, 'buyQty': 0, 'sellQty': 17}]",0,0,899.1,10796,899.1,10796,29-Dec-2025 09:07:55,101559,28995,0,0,1.35,0.15,897.75
71,LODHA,LODHAEQN,EQ,,1075.0,1.5,0.14,1073.5,646,694450,301201395749.45,1531.0,1035.15,1075.0,"[{'price': 1073.3, 'buyQty': 25, 'sellQty': 0}, {'price': 1073.5, 'buyQty': 446, 'sellQty': 0}, {'price': 1073.9, 'buyQty': 35, 'sellQty': 0}, {'price': 1074, 'buyQty': 115, 'sellQty': 0}, {'price': 1075, 'buyQty': 171, 'sellQty': 0, 'iep': True}, {'price': 1078, 'buyQty': 0, 'sellQty': 32}, {'price': 1079, 'buyQty': 0, 'sellQty': 583}, {'price': 1080, 'buyQty': 0, 'sellQty': 1}, {'price': 1080.8, 'buyQty': 0, 'sellQty': 1}, {'price': 1082, 'buyQty': 0, 'sellQty': 307}]",0,0,1075.0,646,1075.0,646,29-Dec-2025 09:07:54,17214,7441,0,0,1.5,0.14,1073.5
72,LT,LTEQN,EQ,,4053.0,5.7,0.14,4047.3,2214,8973342,4744235118137.17,4140.0,2965.3,4053.0,"[{'price': 4050, 'buyQty': 65, 'sellQty': 0}, {'price': 4050.9, 'buyQty': 11, 'sellQty': 0}, {'price': 4051, 'buyQty': 8, 'sellQty': 0}, {'price': 4052, 'buyQty': 10, 'sellQty': 0}, {'price': 4052.9, 'buyQty': 1, 'sellQty': 0}, {'price': 4053, 'buyQty': 0, 'sellQty': 84, 'iep': True}, {'price': 4054, 'buyQty': 0, 'sellQty': 5}, {'price': 4055, 'buyQty': 0, 'sellQty': 9}, {'price': 4058, 'buyQty': 0, 'sellQty': 5}, {'price': 4058.9, 'buyQty': 0, 'sellQty': 1}]",0,0,4053.0,2214,4053.0,2214,29-Dec-2025 09:07:53,38001,66915,0,0,5.7,0.14,4047.3
73,DIXON,DIXONEQN,EQ,,12344.0,16.0,0.13,12328.0,1099,13566056,503414619491.2,18700.0,11821.0,12344.0,"[{'price': 12330, 'buyQty': 129, 'sellQty': 0}, {'price': 12335, 'buyQty': 10, 'sellQty': 0}, {'price': 12338, 'buyQty': 1, 'sellQty': 0}, {'price': 12339, 'buyQty': 3, 'sellQty': 0}, {'price': 12340, 'buyQty': 48, 'sellQty': 0}, {'price': 12344, 'buyQty': 0, 'sellQty': 21, 'iep': True}, {'price': 12350, 'buyQty': 0, 'sellQty': 31}, {'price': 12355, 'buyQty': 0, 'sellQty': 1}, {'price': 12358, 'buyQty': 0, 'sellQty': 5}, {'price': 12360, 'buyQty': 0, 'sellQty': 1179}]",0,0,12344.0,1099,12344.0,1099,29-Dec-2025 09:07:53,10609,7617,0,0,16.0,0.13,12328.0
74,ICICIBANK,ICICIBANKEQN,EQ,,1352.1,1.7,0.13,1350.4,6632,8967127,9624012935805.64,1500.0,1186.0,1352.1,"[{'price': 1351.4, 'buyQty': 150, 'sellQty': 0}, {'price': 1351.5, 'buyQty': 100, 'sellQty': 0}, {'price': 1351.9, 'buyQty': 2, 'sellQty': 0}, {'price': 1352, 'buyQty': 78, 'sellQty': 0}, {'price': 1352.1, 'buyQty': 1204, 'sellQty': 0, 'iep': True}, {'price': 1352.3, 'buyQty': 0, 'sellQty': 1}, {'price': 1353.8, 'buyQty': 0, 'sellQty': 75}, {'price': 1353.9, 'buyQty': 0, 'sellQty': 3}, {'price': 1354, 'buyQty': 0, 'sellQty': 15}, {'price': 1354.4, 'buyQty': 0, 'sellQty': 50}]",0,0,1352.1,6632,1352.1,6632,29-Dec-2025 09:07:52,133353,45882,0,0,1.7,0.13,1350.4
75,BAJAJFINSV,BAJAJFINSVEQN,EQ,,2020.0,2.4,0.12,2017.6,707,1428140,1149806972946.27,2195.0,1554.45,2020.0,"[{'price': 2016, 'buyQty': 100, 'sellQty': 0}, {'price': 2016.7, 'buyQty': 5, 'sellQty': 0}, {'price': 2017.6, 'buyQty': 416, 'sellQty': 0}, {'price': 2018, 'buyQty': 200, 'sellQty': 0}, {'price': 2019, 'buyQty': 10, 'sellQty': 0}, {'price': 2020, 'buyQty': 0, 'sellQty': 80, 'iep': True}, {'price': 2026.5, 'buyQty': 0, 'sellQty': 10}, {'price': 2027, 'buyQty': 0, 'sellQty': 1}, {'price': 2028, 'buyQty': 0, 'sellQty': 1252}, {'price': 2029, 'buyQty': 0, 'sellQty': 65}]",0,0,2020.0,707,2020.0,707,29-Dec-2025 09:08:05,19009,7210,0,0,2.4,0.12,2017.6
76,GODREJPROP,GODREJPROPEQN,EQ,,2005.0,2.4,0.12,2002.6,569,1140845,299639468598.51,2895.95,1900.0,2005.0,"[{'price': 2002.7, 'buyQty': 23, 'sellQty': 0}, {'price': 2003, 'buyQty': 200, 'sellQty': 0}, {'price': 2003.1, 'buyQty': 200, 'sellQty': 0}, {'price': 2003.7, 'buyQty': 25, 'sellQty': 0}, {'price': 2004, 'buyQty': 16, 'sellQty': 0}, {'price': 2005, 'buyQty': 0, 'sellQty': 71, 'iep': True}, {'price': 2010, 'buyQty': 0, 'sellQty': 81}, {'price': 2011, 'buyQty': 0, 'sellQty': 50}, {'price': 2014, 'buyQty': 0, 'sellQty': 10}, {'price': 2017, 'buyQty': 0, 'sellQty': 15}]",0,0,2005.0,569,2005.0,569,29-Dec-2025 09:07:52,10770,5383,0,0,2.4,0.12,2002.6
77,GRASIM,GRASIMEQN,EQ,,2821.0,3.3,0.12,2817.7,334,942214,1074867119570.87,2977.8,2276.95,2821.0,"[{'price': 2815, 'buyQty': 75, 'sellQty': 0}, {'price': 2817, 'buyQty': 35, 'sellQty': 0}, {'price': 2817.7, 'buyQty': 220, 'sellQty': 0}, {'price': 2820, 'buyQty': 1, 'sellQty': 0}, {'price': 2821, 'buyQty': 36, 'sellQty': 0, 'iep': True}, {'price': 2824.8, 'buyQty': 0, 'sellQty': 16}, {'price': 2826.8, 'buyQty': 0, 'sellQty': 10}, {'price': 2829.9, 'buyQty': 0, 'sellQty': 2}, {'price': 2833.7, 'buyQty': 0, 'sellQty': 10}, {'price': 2835, 'buyQty': 0, 'sellQty': 50}]",0,0,2821.0,334,2821.0,334,29-Dec-2025 09:07:54,5127,1798,0,0,3.3,0.12,2817.7
78,BRITANNIA,BRITANNIAEQN,EQ,,6039.0,6.5,0.11,6032.5,74,446886,708008451358.83,6336.0,4506.0,6039.0,"[{'price': 6016.5, 'buyQty': 10, 'sellQty': 0}, {'price': 6020, 'buyQty': 10, 'sellQty': 0}, {'price': 6025, 'buyQty': 1, 'sellQty': 0}, {'price': 6032.5, 'buyQty': 7, 'sellQty': 0}, {'price': 6035, 'buyQty': 40, 'sellQty': 0}, {'price': 6039, 'buyQty': 0, 'sellQty': 8, 'iep': True}, {'price': 6050, 'buyQty': 0, 'sellQty': 21}, {'price': 6052.5, 'buyQty': 0, 'sellQty': 1}, {'price': 6054.5, 'buyQty': 0, 'sellQty': 2}, {'price': 6059.5, 'buyQty': 0, 'sellQty': 1}]",0,0,6039.0,74,6039.0,74,29-Dec-2025 09:07:52,5172,1033,0,0,6.5,0.11,6032.5
79,INFY,INFYEQN,EQ,,1658.0,1.9,0.11,1656.1,11136,18463488,5810048802784.98,1982.8,1307.0,1658.0,"[{'price': 1656.5, 'buyQty': 20, 'sellQty': 0}, {'price': 1657, 'buyQty': 819, 'sellQty': 0}, {'price': 1657.8, 'buyQty': 2, 'sellQty': 0}, {'price': 1657.9, 'buyQty': 1, 'sellQty': 0}, {'price': 1658, 'buyQty': 3180, 'sellQty': 0, 'iep': True}, {'price': 1659, 'buyQty': 0, 'sellQty': 27}, {'price': 1659.3, 'buyQty': 0, 'sellQty': 1}, {'price': 1659.9, 'buyQty': 0, 'sellQty': 1}, {'price': 1660, 'buyQty': 0, 'sellQty': 199}, {'price': 1660.1, 'buyQty': 0, 'sellQty': 5}]",0,0,1658.0,11136,1658.0,11136,29-Dec-2025 09:07:52,56974,28111,0,0,1.9,0.11,1656.1
80,SHREECEM,SHREECEMEQN,EQ,,26450.0,30.0,0.11,26420.0,7,185150,352941635194.99,32490.0,24817.8,26450.0,"[{'price': 26250, 'buyQty': 1, 'sellQty': 0}, {'price': 26285, 'buyQty': 2, 'sellQty': 0}, {'price': 26300, 'buyQty': 1, 'sellQty': 0}, {'price': 26405, 'buyQty': 1, 'sellQty': 0}, {'price': 26420, 'buyQty': 5, 'sellQty': 0}, {'price': 26450, 'buyQty': 0, 'sellQty': 4, 'iep': True}, {'price': 26465, 'buyQty': 0, 'sellQty': 1}, {'price': 26495, 'buyQty': 0, 'sellQty': 1}, {'price': 26500, 'buyQty': 0, 'sellQty': 1}, {'price': 26560, 'buyQty': 0, 'sellQty': 95}]",0,0,26450.0,7,26450.0,7,29-Dec-2025 09:07:56,386,128,0,0,30.0,0.11,26420.0
81,TECHM,TECHMEQN,EQ,,1614.0,1.7,0.11,1612.3,1858,2998812,1021007781940.47,1773.6,1209.4,1614.0,"[{'price': 1612.1, 'buyQty': 4, 'sellQty': 0}, {'price': 1612.3, 'buyQty': 198, 'sellQty': 0}, {'price': 1612.5, 'buyQty': 14, 'sellQty': 0}, {'price': 1612.6, 'buyQty': 2, 'sellQty': 0}, {'price': 1613, 'buyQty': 39, 'sellQty': 0}, {'price': 1614, 'buyQty': 0, 'sellQty': 374, 'iep': True}, {'price': 1615, 'buyQty': 0, 'sellQty': 300}, {'price': 1615.8, 'buyQty': 0, 'sellQty': 2}, {'price': 1616, 'buyQty': 0, 'sellQty': 300}, {'price': 1618, 'buyQty': 0, 'sellQty': 1}]",0,0,1614.0,1858,1614.0,1858,29-Dec-2025 09:07:55,19723,5453,0,0,1.7,0.11,1612.3
82,HDFCBANK,HDFCBANKEQN,EQ,,993.1,1.0,0.1,992.1,36346,36095212,15132571441217.8,1020.5,812.15,993.1,"[{'price': 992.5, 'buyQty': 3000, 'sellQty': 0}, {'price': 992.6, 'buyQty': 801, 'sellQty': 0}, {'price': 992.7, 'buyQty': 850, 'sellQty': 0}, {'price': 993, 'buyQty': 1595, 'sellQty': 0}, {'price': 993.1, 'buyQty': 16941, 'sellQty': 0, 'iep': True}, {'price': 993.5, 'buyQty': 0, 'sellQty': 620}, {'price': 993.6, 'buyQty': 0, 'sellQty': 1800}, {'price': 993.7, 'buyQty': 0, 'sellQty': 5}, {'price': 994, 'buyQty': 0, 'sellQty': 693}, {'price': 994.1, 'buyQty': 0, 'sellQty': 450}]",0,0,993.1,36346,993.1,36346,29-Dec-2025 09:07:52,361784,153163,0,0,1.0,0.1,992.1
83,ADANIENT,ADANIENTEQN,EQ,,2232.0,2.1,0.09,2229.9,1505,3359160,579511495186.13,2616.5,1967.52,2232.0,"[{'price': 2230, 'buyQty': 207, 'sellQty': 0}, {'price': 2230.5, 'buyQty': 385, 'sellQty': 0}, {'price': 2231, 'buyQty': 1328, 'sellQty': 0}, {'price': 2231.2, 'buyQty': 87, 'sellQty': 0}, {'price': 2232, 'buyQty': 539, 'sellQty': 0, 'iep': True}, {'price': 2233, 'buyQty': 0, 'sellQty': 30}, {'price': 2233.9, 'buyQty': 0, 'sellQty': 1}, {'price': 2234, 'buyQty': 0, 'sellQty': 6}, {'price': 2235, 'buyQty': 0, 'sellQty': 1}, {'price': 2235.8, 'buyQty': 0, 'sellQty': 45}]",0,0,2232.0,1505,2232.0,1505,29-Dec-2025 09:07:51,26094,14558,0,0,2.1,0.09,2229.9
84,SAMMAANCAP,SAMMAANCAPEQN,EQ,,140.0,0.12,0.09,139.88,7008,981120,107608252930.66,192.95,97.61,140.0,"[{'price': 139.91, 'buyQty': 2000, 'sellQty': 0}, {'price': 139.93, 'buyQty': 2347, 'sellQty': 0}, {'price': 139.95, 'buyQty': 1050, 'sellQty': 0}, {'price': 139.98, 'buyQty': 369, 'sellQty': 0}, {'price': 140, 'buyQty': 883, 'sellQty': 0, 'iep': True}, {'price': 140.29, 'buyQty': 0, 'sellQty': 13}, {'price': 140.35, 'buyQty': 0, 'sellQty': 5}, {'price': 140.4, 'buyQty': 0, 'sellQty': 1100}, {'price': 140.45, 'buyQty': 0, 'sellQty': 1000}, {'price': 140.5, 'buyQty': 0, 'sellQty': 300}]",0,0,140.0,7008,140.0,7008,29-Dec-2025 09:07:52,401588,260106,0,0,0.12,0.09,139.88
85,ASTRAL,ASTRALEQN,EQ,,1391.0,1.0,0.07,1390.0,552,767832,170442167306.19,1707.8,1232.3,1391.0,"[{'price': 1389.3, 'buyQty': 4, 'sellQty': 0}, {'price': 1390, 'buyQty': 159, 'sellQty': 0}, {'price': 1390.1, 'buyQty': 4, 'sellQty': 0}, {'price': 1390.9, 'buyQty': 50, 'sellQty': 0}, {'price': 1391, 'buyQty': 72, 'sellQty': 0, 'iep': True}, {'price': 1391.9, 'buyQty': 0, 'sellQty': 8}, {'price': 1393.3, 'buyQty': 0, 'sellQty': 7}, {'price': 1395, 'buyQty': 0, 'sellQty': 51}, {'price': 1397.5, 'buyQty': 0, 'sellQty': 25}, {'price': 1398, 'buyQty': 0, 'sellQty': 15}]",0,0,1391.0,552,1391.0,552,29-Dec-2025 09:07:51,10531,5684,0,0,1.0,0.07,1390.0
86,FORTIS,FORTISEQN,EQ,,903.0,0.6,0.07,902.4,1295,1169385,468216689022.73,1104.3,577.0,903.0,"[{'price': 901, 'buyQty': 21, 'sellQty': 0}, {'price': 902, 'buyQty': 155, 'sellQty': 0}, {'price': 902.4, 'buyQty': 87, 'sellQty': 0}, {'price': 902.5, 'buyQty': 11, 'sellQty': 0}, {'price': 902.9, 'buyQty': 11, 'sellQty': 0}, {'price': 903, 'buyQty': 0, 'sellQty': 388, 'iep': True}, {'price': 904, 'buyQty': 0, 'sellQty': 25}, {'price': 905, 'buyQty': 0, 'sellQty': 457}, {'price': 906, 'buyQty': 0, 'sellQty': 50}, {'price': 906.2, 'buyQty': 0, 'sellQty': 200}]",0,0,903.0,1295,903.0,1295,29-Dec-2025 09:07:53,21432,7330,0,0,0.6,0.07,902.4
87,GLENMARK,GLENMARKEQN,EQ,,2012.0,1.4,0.07,2010.6,287,577444,302981966855.09,2284.8,1275.5,2012.0,"[{'price': 2010, 'buyQty': 5, 'sellQty': 0}, {'price': 2010.6, 'buyQty': 33, 'sellQty': 0}, {'price': 2011, 'buyQty': 2, 'sellQty': 0}, {'price': 2011.6, 'buyQty': 25, 'sellQty': 0}, {'price': 2012, 'buyQty': 79, 'sellQty': 0, 'iep': True}, {'price': 2015, 'buyQty': 0, 'sellQty': 1}, {'price': 2015.4, 'buyQty': 0, 'sellQty': 5}, {'price': 2015.9, 'buyQty': 0, 'sellQty': 50}, {'price': 2017.6, 'buyQty': 0, 'sellQty': 2}, {'price': 2019, 'buyQty': 0, 'sellQty': 20}]",0,0,2012.0,287,2012.0,287,29-Dec-2025 09:07:53,10599,3064,0,0,1.4,0.07,2010.6
88,NCC,NCCEQN,EQ,,158.22,0.11,0.07,158.11,8676,1372716,64731431549.21,287.6,152.2,158.22,"[{'price': 158.14, 'buyQty': 60, 'sellQty': 0}, {'price': 158.15, 'buyQty': 26, 'sellQty': 0}, {'price': 158.16, 'buyQty': 1000, 'sellQty': 0}, {'price': 158.2, 'buyQty': 350, 'sellQty': 0}, {'price': 158.22, 'buyQty': 134, 'sellQty': 0, 'iep': True}, {'price': 158.25, 'buyQty': 0, 'sellQty': 63}, {'price': 158.49, 'buyQty': 0, 'sellQty': 100}, {'price': 158.74, 'buyQty': 0, 'sellQty': 16}, {'price': 158.9, 'buyQty': 0, 'sellQty': 53}, {'price': 158.94, 'buyQty': 0, 'sellQty': 100}]",0,0,158.22,8676,158.22,8676,29-Dec-2025 09:07:53,85327,140377,0,0,0.11,0.07,158.11
89,ZYDUSLIFE,ZYDUSLIFEEQN,EQ,,912.2,0.65,0.07,911.55,2434,2220294,227078499198.53,1059.05,795.0,912.2,"[{'price': 911.55, 'buyQty': 558, 'sellQty': 0}, {'price': 911.65, 'buyQty': 45, 'sellQty': 0}, {'price': 911.95, 'buyQty': 30, 'sellQty': 0}, {'price': 912, 'buyQty': 163, 'sellQty': 0}, {'price': 912.2, 'buyQty': 142, 'sellQty': 0, 'iep': True}, {'price': 913.7, 'buyQty': 0, 'sellQty': 11}, {'price': 915, 'buyQty': 0, 'sellQty': 81}, {'price': 915.7, 'buyQty': 0, 'sellQty': 12}, {'price': 916.3, 'buyQty': 0, 'sellQty': 27}, {'price': 916.7, 'buyQty': 0, 'sellQty': 24}]",0,0,912.2,2434,912.2,2434,29-Dec-2025 09:07:54,22048,9479,0,0,0.65,0.07,911.55
90,BAJAJ-AUTO,BAJAJ-AUTOEQN,EQ,,9069.5,5.0,0.06,9064.5,207,1877386,1002214952452.08,9490.0,7089.35,9069.5,"[{'price': 9063, 'buyQty': 9, 'sellQty': 0}, {'price': 9064, 'buyQty': 3, 'sellQty': 0}, {'price': 9064.5, 'buyQty': 30, 'sellQty': 0}, {'price': 9065, 'buyQty': 5, 'sellQty': 0}, {'price': 9067, 'buyQty': 22, 'sellQty': 0}, {'price': 9069.5, 'buyQty': 0, 'sellQty': 9, 'iep': True}, {'price': 9080, 'buyQty': 0, 'sellQty': 8}, {'price': 9090, 'buyQty': 0, 'sellQty': 4}, {'price': 9094, 'buyQty': 0, 'sellQty': 1}, {'price': 9096, 'buyQty': 0, 'sellQty': 29}]",0,0,9069.5,207,9069.5,207,29-Dec-2025 09:08:05,4966,4778,0,0,5.0,0.06,9064.5
91,OIL,OILEQN,EQ,,403.0,0.25,0.06,402.75,4059,1635777,218917879786.9,494.55,325.0,403.0,"[{'price': 402.65, 'buyQty': 50, 'sellQty': 0}, {'price': 402.7, 'buyQty': 2, 'sellQty': 0}, {'price': 402.75, 'buyQty': 517, 'sellQty': 0}, {'price': 402.8, 'buyQty': 701, 'sellQty': 0}, {'price': 403, 'buyQty': 781, 'sellQty': 0, 'iep': True}, {'price': 403.4, 'buyQty': 0, 'sellQty': 1}, {'price': 403.7, 'buyQty': 0, 'sellQty': 25}, {'price': 403.8, 'buyQty': 0, 'sellQty': 30}, {'price': 404, 'buyQty': 0, 'sellQty': 11}, {'price': 404.1, 'buyQty': 0, 'sellQty': 10}]",0,0,403.0,4059,403.0,4059,29-Dec-2025 09:07:53,31171,34619,0,0,0.25,0.06,402.75
