,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
82,UPL,UPLEQN,EQ,,797.3,2.15,0.27,795.15,2029,1617721,442974325577.67,801.0,493.0,797.3,"[{'price': 795.05, 'buyQty': 200, 'sellQty': 0}, {'price': 795.15, 'buyQty': 1939, 'sellQty': 0}, {'price': 795.6, 'buyQty': 100, 'sellQty': 0}, {'price': 796, 'buyQty': 332, 'sellQty': 0}, {'price': 797, 'buyQty': 677, 'sellQty': 0}, {'price': 797.3, 'buyQty': 0, 'sellQty': 39, 'iep': True}, {'price': 797.35, 'buyQty': 0, 'sellQty': 332}, {'price': 797.8, 'buyQty': 0, 'sellQty': 150}, {'price': 798, 'buyQty': 0, 'sellQty': 611}, {'price': 798.2, 'buyQty': 0, 'sellQty': 100}]",0,0,797.3,2029,797.3,2029,01-Jan-2026 09:07:44,42551,11997,0,0,2.15,0.27,795.15
83,HINDUNILVR,HINDUNILVREQN,EQ,,2322.0,6.1,0.26,2315.9,625,1451250,2050527264668.07,2750.0,2136.0,2322.0,"[{'price': 2317.2, 'buyQty': 300, 'sellQty': 0}, {'price': 2318, 'buyQty': 6, 'sellQty': 0}, {'price': 2318.9, 'buyQty': 22, 'sellQty': 0}, {'price': 2320, 'buyQty': 7, 'sellQty': 0}, {'price': 2320.2, 'buyQty': 150, 'sellQty': 0}, {'price': 2322, 'buyQty': 0, 'sellQty': 424, 'iep': True}, {'price': 2322.4, 'buyQty': 0, 'sellQty': 1}, {'price': 2323, 'buyQty': 0, 'sellQty': 1}, {'price': 2325, 'buyQty': 0, 'sellQty': 51}, {'price': 2325.9, 'buyQty': 0, 'sellQty': 250}]",0,0,2322.0,625,2322.0,625,01-Jan-2026 09:07:54,20594,9383,0,0,6.1,0.26,2315.9
84,KAYNES,KAYNESEQN,EQ,,4023.5,10.5,0.26,4013.0,1900,7644650,125057174948.25,7822.0,3712.5,4023.5,"[{'price': 4016.5, 'buyQty': 100, 'sellQty': 0}, {'price': 4017, 'buyQty': 25, 'sellQty': 0}, {'price': 4020, 'buyQty': 139, 'sellQty': 0}, {'price': 4022, 'buyQty': 25, 'sellQty': 0}, {'price': 4023, 'buyQty': 2, 'sellQty': 0}, {'price': 4023.5, 'buyQty': 0, 'sellQty': 50, 'iep': True}, {'price': 4024, 'buyQty': 0, 'sellQty': 1484}, {'price': 4024.9, 'buyQty': 0, 'sellQty': 50}, {'price': 4025, 'buyQty': 0, 'sellQty': 2}, {'price': 4025.9, 'buyQty': 0, 'sellQty': 50}]",0,0,4023.5,1900,4023.5,1900,01-Jan-2026 09:07:42,20625,7746,0,0,10.5,0.26,4013.0
85,PNBHOUSING,PNBHOUSINGEQN,EQ,,954.0,2.5,0.26,951.5,456,435024,178231979687.82,1141.9,746.7,954.0,"[{'price': 949.5, 'buyQty': 200, 'sellQty': 0}, {'price': 951, 'buyQty': 1, 'sellQty': 0}, {'price': 951.5, 'buyQty': 358, 'sellQty': 0}, {'price': 952, 'buyQty': 25, 'sellQty': 0}, {'price': 954, 'buyQty': 41, 'sellQty': 0, 'iep': True}, {'price': 954.6, 'buyQty': 0, 'sellQty': 16}, {'price': 955, 'buyQty': 0, 'sellQty': 13}, {'price': 956.3, 'buyQty': 0, 'sellQty': 50}, {'price': 956.6, 'buyQty': 0, 'sellQty': 16}, {'price': 957, 'buyQty': 0, 'sellQty': 893}]",0,0,954.0,456,954.0,456,01-Jan-2026 09:07:56,27996,3942,0,0,2.5,0.26,951.5
86,TORNTPHARM,TORNTPHARMEQN,EQ,,3860.0,10.0,0.26,3850.0,47,181420,401192895877.79,3882.2,2886.45,3860.0,"[{'price': 3837, 'buyQty': 50, 'sellQty': 0}, {'price': 3838, 'buyQty': 1, 'sellQty': 0}, {'price': 3841.1, 'buyQty': 46, 'sellQty': 0}, {'price': 3846.6, 'buyQty': 1, 'sellQty': 0}, {'price': 3850, 'buyQty': 3, 'sellQty': 0}, {'price': 3860, 'buyQty': 0, 'sellQty': 11, 'iep': True}, {'price': 3863, 'buyQty': 0, 'sellQty': 28}, {'price': 3863.2, 'buyQty': 0, 'sellQty': 20}, {'price': 3863.5, 'buyQty': 0, 'sellQty': 52}, {'price': 3864, 'buyQty': 0, 'sellQty': 50}]",0,0,3860.0,47,3860.0,47,01-Jan-2026 09:07:45,1349,371,0,0,10.0,0.26,3850.0
87,UNITDSPR,UNITDSPREQN,EQ,,1447.5,3.8,0.26,1443.7,245,354637,425542985813.6,1700.0,1271.1,1447.5,"[{'price': 1443.7, 'buyQty': 254, 'sellQty': 0}, {'price': 1443.9, 'buyQty': 69, 'sellQty': 0}, {'price': 1444, 'buyQty': 17, 'sellQty': 0}, {'price': 1444.8, 'buyQty': 50, 'sellQty': 0}, {'price': 1445, 'buyQty': 25, 'sellQty': 0}, {'price': 1447.5, 'buyQty': 0, 'sellQty': 20, 'iep': True}, {'price': 1447.7, 'buyQty': 0, 'sellQty': 10}, {'price': 1447.9, 'buyQty': 0, 'sellQty': 5}, {'price': 1448.5, 'buyQty': 0, 'sellQty': 7}, {'price': 1448.7, 'buyQty': 0, 'sellQty': 14}]",0,0,1447.5,245,1447.5,245,01-Jan-2026 09:07:45,27853,3685,0,0,3.8,0.26,1443.7
88,ABB,ABBEQN,EQ,,5183.0,13.0,0.25,5170.0,19,98477,270244064698.85,6948.4,4684.45,5183.0,"[{'price': 5156, 'buyQty': 2, 'sellQty': 0}, {'price': 5160, 'buyQty': 4, 'sellQty': 0}, {'price': 5166, 'buyQty': 5, 'sellQty': 0}, {'price': 5170, 'buyQty': 3, 'sellQty': 0}, {'price': 5172, 'buyQty': 19, 'sellQty': 0}, {'price': 5183, 'buyQty': 0, 'sellQty': 5, 'iep': True}, {'price': 5184, 'buyQty': 0, 'sellQty': 1}, {'price': 5187, 'buyQty': 0, 'sellQty': 2}, {'price': 5188, 'buyQty': 0, 'sellQty': 3}, {'price': 5199, 'buyQty': 0, 'sellQty': 40}]",0,0,5183.0,19,5183.0,19,01-Jan-2026 09:07:55,6141,1207,0,0,13.0,0.25,5170.0
89,BAJAJFINSV,BAJAJFINSVEQN,EQ,,2045.0,5.1,0.25,2039.9,521,1065445,1162101017618.04,2195.0,1560.0,2045.0,"[{'price': 2036, 'buyQty': 30, 'sellQty': 0}, {'price': 2039, 'buyQty': 1, 'sellQty': 0}, {'price': 2039.9, 'buyQty': 125, 'sellQty': 0}, {'price': 2040, 'buyQty': 1, 'sellQty': 0}, {'price': 2045, 'buyQty': 34, 'sellQty': 0, 'iep': True}, {'price': 2046, 'buyQty': 0, 'sellQty': 3}, {'price': 2046.2, 'buyQty': 0, 'sellQty': 1}, {'price': 2046.3, 'buyQty': 0, 'sellQty': 10}, {'price': 2048, 'buyQty': 0, 'sellQty': 2}, {'price': 2048.9, 'buyQty': 0, 'sellQty': 1}]",0,0,2045.0,521,2045.0,521,01-Jan-2026 09:07:54,22530,5142,0,0,5.1,0.25,2039.9
90,MANKIND,MANKINDEQN,EQ,,2202.0,5.5,0.25,2196.5,318,700236,247120445285.3,2998.4,2090.0,2202.0,"[{'price': 2181, 'buyQty': 5, 'sellQty': 0}, {'price': 2189, 'buyQty': 5, 'sellQty': 0}, {'price': 2190, 'buyQty': 38, 'sellQty': 0}, {'price': 2196.5, 'buyQty': 13, 'sellQty': 0}, {'price': 2200, 'buyQty': 100, 'sellQty': 0}, {'price': 2202, 'buyQty': 0, 'sellQty': 33, 'iep': True}, {'price': 2209.5, 'buyQty': 0, 'sellQty': 1}, {'price': 2210, 'buyQty': 0, 'sellQty': 1}, {'price': 2214, 'buyQty': 0, 'sellQty': 326}, {'price': 2215, 'buyQty': 0, 'sellQty': 59}]",0,0,2202.0,318,2202.0,318,01-Jan-2026 09:07:56,4275,3366,0,0,5.5,0.25,2196.5
91,BAJAJ-AUTO,BAJAJ-AUTOEQN,EQ,,9365.0,22.0,0.24,9343.0,372,3483780,1033749446220.94,9490.0,7089.35,9365.0,"[{'price': 9348, 'buyQty': 4, 'sellQty': 0}, {'price': 9350, 'buyQty': 100, 'sellQty': 0}, {'price': 9352, 'buyQty': 27, 'sellQty': 0}, {'price': 9355, 'buyQty': 100, 'sellQty': 0}, {'price': 9360, 'buyQty': 120, 'sellQty': 0}, {'price': 9365, 'buyQty': 0, 'sellQty': 22, 'iep': True}, {'price': 9366, 'buyQty': 0, 'sellQty': 48}, {'price': 9368, 'buyQty': 0, 'sellQty': 29}, {'price': 9370, 'buyQty': 0, 'sellQty': 13}, {'price': 9374, 'buyQty': 0, 'sellQty': 6}]",0,0,9365.0,372,9365.0,372,01-Jan-2026 09:07:54,6089,2095,0,0,22.0,0.24,9343.0
92,ASIANPAINT,ASIANPAINTEQN,EQ,,2775.9,6.4,0.23,2769.5,371,1029858,1249127512855.89,2985.7,2124.75,2775.9,"[{'price': 2771, 'buyQty': 20, 'sellQty': 0}, {'price': 2771.5, 'buyQty': 100, 'sellQty': 0}, {'price': 2772, 'buyQty': 1, 'sellQty': 0}, {'price': 2775, 'buyQty': 540, 'sellQty': 0}, {'price': 2775.9, 'buyQty': 1, 'sellQty': 0, 'iep': True}, {'price': 2778, 'buyQty': 0, 'sellQty': 35}, {'price': 2778.5, 'buyQty': 0, 'sellQty': 95}, {'price': 2779, 'buyQty': 0, 'sellQty': 1}, {'price': 2781, 'buyQty': 0, 'sellQty': 50}, {'price': 2783, 'buyQty': 0, 'sellQty': 25}]",0,0,2775.9,371,2775.9,371,01-Jan-2026 09:07:54,16311,4281,0,0,6.4,0.23,2769.5
93,GODREJCP,GODREJCPEQN,EQ,,1225.0,2.8,0.23,1222.2,302,369950,491537534241.84,1309.0,979.5,1225.0,"[{'price': 1215.4, 'buyQty': 32, 'sellQty': 0}, {'price': 1220, 'buyQty': 104, 'sellQty': 0}, {'price': 1222, 'buyQty': 10, 'sellQty': 0}, {'price': 1222.2, 'buyQty': 19, 'sellQty': 0}, {'price': 1224, 'buyQty': 1, 'sellQty': 0}, {'price': 1225, 'buyQty': 0, 'sellQty': 302, 'iep': True}, {'price': 1225.8, 'buyQty': 0, 'sellQty': 4}, {'price': 1226, 'buyQty': 0, 'sellQty': 50}, {'price': 1227, 'buyQty': 0, 'sellQty': 433}, {'price': 1227.3, 'buyQty': 0, 'sellQty': 1}]",0,0,1225.0,302,1225.0,302,01-Jan-2026 09:07:55,7171,1545,0,0,2.8,0.23,1222.2
94,HDFCBANK,HDFCBANKEQN,EQ,,993.5,2.3,0.23,991.2,27115,26938752,15145933980373.48,1020.5,812.15,993.5,"[{'price': 992.5, 'buyQty': 15, 'sellQty': 0}, {'price': 992.6, 'buyQty': 2, 'sellQty': 0}, {'price': 992.7, 'buyQty': 1, 'sellQty': 0}, {'price': 992.9, 'buyQty': 285, 'sellQty': 0}, {'price': 993, 'buyQty': 522, 'sellQty': 0}, {'price': 993.5, 'buyQty': 0, 'sellQty': 1121, 'iep': True}, {'price': 993.7, 'buyQty': 0, 'sellQty': 1500}, {'price': 993.8, 'buyQty': 0, 'sellQty': 50}, {'price': 994, 'buyQty': 0, 'sellQty': 1727}, {'price': 994.2, 'buyQty': 0, 'sellQty': 300}]",0,0,993.5,27115,993.5,27115,01-Jan-2026 09:07:42,305485,166932,0,0,2.3,0.23,991.2
95,EXIDEIND,EXIDEINDEQN,EQ,,363.0,0.8,0.22,362.2,1031,374253,164371289205.0,431.6,328.0,363.0,"[{'price': 361.55, 'buyQty': 100, 'sellQty': 0}, {'price': 361.6, 'buyQty': 45, 'sellQty': 0}, {'price': 362, 'buyQty': 1, 'sellQty': 0}, {'price': 362.2, 'buyQty': 181, 'sellQty': 0}, {'price': 362.3, 'buyQty': 827, 'sellQty': 0}, {'price': 363, 'buyQty': 0, 'sellQty': 30, 'iep': True}, {'price': 363.5, 'buyQty': 0, 'sellQty': 47}, {'price': 363.6, 'buyQty': 0, 'sellQty': 12}, {'price': 364, 'buyQty': 0, 'sellQty': 210}, {'price': 364.2, 'buyQty': 0, 'sellQty': 12}]",0,0,363.0,1031,363.0,1031,01-Jan-2026 09:07:55,39676,18218,0,0,0.8,0.22,362.2
96,MCX,MCXEQN,EQ,,11160.0,24.0,0.22,11136.0,708,7901280,566070089777.58,11219.0,4408.15,11160.0,"[{'price': 11136, 'buyQty': 727, 'sellQty': 0}, {'price': 11138, 'buyQty': 10, 'sellQty': 0}, {'price': 11140, 'buyQty': 122, 'sellQty': 0}, {'price': 11150, 'buyQty': 15, 'sellQty': 0}, {'price': 11152, 'buyQty': 30, 'sellQty': 0}, {'price': 11160, 'buyQty': 0, 'sellQty': 32, 'iep': True}, {'price': 11168, 'buyQty': 0, 'sellQty': 95}, {'price': 11170, 'buyQty': 0, 'sellQty': 40}, {'price': 11171, 'buyQty': 0, 'sellQty': 5}, {'price': 11175, 'buyQty': 0, 'sellQty': 36}]",0,0,11160.0,708,11160.0,708,01-Jan-2026 09:07:43,6707,3763,0,0,24.0,0.22,11136.0
97,ONGC,ONGCEQN,EQ,,240.9,0.52,0.22,240.38,12376,2981378,931462508334.64,273.5,205.0,240.9,"[{'price': 240.39, 'buyQty': 75, 'sellQty': 0}, {'price': 240.4, 'buyQty': 40, 'sellQty': 0}, {'price': 240.46, 'buyQty': 40, 'sellQty': 0}, {'price': 240.5, 'buyQty': 222, 'sellQty': 0}, {'price': 240.89, 'buyQty': 8, 'sellQty': 0}, {'price': 240.9, 'buyQty': 0, 'sellQty': 1649, 'iep': True}, {'price': 240.92, 'buyQty': 0, 'sellQty': 81}, {'price': 240.95, 'buyQty': 0, 'sellQty': 305}, {'price': 241, 'buyQty': 0, 'sellQty': 4007}, {'price': 241.05, 'buyQty': 0, 'sellQty': 2}]",0,0,240.9,12376,240.9,12376,01-Jan-2026 09:07:42,262908,80039,0,0,0.52,0.22,240.38
98,FEDERALBNK,FEDERALBNKEQN,EQ,,267.65,0.55,0.21,267.1,3778,1011181,655076590769.86,271.1,172.66,267.65,"[{'price': 267, 'buyQty': 960, 'sellQty': 0}, {'price': 267.05, 'buyQty': 10, 'sellQty': 0}, {'price': 267.1, 'buyQty': 592, 'sellQty': 0}, {'price': 267.2, 'buyQty': 1000, 'sellQty': 0}, {'price': 267.5, 'buyQty': 30, 'sellQty': 0}, {'price': 267.65, 'buyQty': 0, 'sellQty': 4747, 'iep': True}, {'price': 267.8, 'buyQty': 0, 'sellQty': 989}, {'price': 268, 'buyQty': 0, 'sellQty': 25}, {'price': 268.1, 'buyQty': 0, 'sellQty': 3}, {'price': 268.3, 'buyQty': 0, 'sellQty': 1224}]",0,0,267.65,3778,267.65,3778,01-Jan-2026 09:07:55,108409,33349,0,0,0.55,0.21,267.1
99,IEX,IEXEQN,EQ,,134.5,0.28,0.21,134.22,2930,394085,106330166480.19,215.4,130.26,134.5,"[{'price': 134.25, 'buyQty': 5, 'sellQty': 0}, {'price': 134.28, 'buyQty': 100, 'sellQty': 0}, {'price': 134.3, 'buyQty': 142, 'sellQty': 0}, {'price': 134.35, 'buyQty': 1, 'sellQty': 0}, {'price': 134.4, 'buyQty': 2415, 'sellQty': 0}, {'price': 134.5, 'buyQty': 0, 'sellQty': 141, 'iep': True}, {'price': 134.7, 'buyQty': 0, 'sellQty': 1}, {'price': 134.74, 'buyQty': 0, 'sellQty': 1}, {'price': 134.8, 'buyQty': 0, 'sellQty': 200}, {'price': 134.9, 'buyQty': 0, 'sellQty': 2}]",0,0,134.5,2930,134.5,2930,01-Jan-2026 09:07:54,222256,112169,0,0,0.28,0.21,134.22
100,LUPIN,LUPINEQN,EQ,,2114.0,4.5,0.21,2109.5,377,796978,509597033555.36,2402.9,1795.2,2114.0,"[{'price': 2102, 'buyQty': 2, 'sellQty': 0}, {'price': 2104.8, 'buyQty': 179, 'sellQty': 0}, {'price': 2105.5, 'buyQty': 10, 'sellQty': 0}, {'price': 2108, 'buyQty': 10, 'sellQty': 0}, {'price': 2109.5, 'buyQty': 4, 'sellQty': 0}, {'price': 2114, 'buyQty': 0, 'sellQty': 69, 'iep': True}, {'price': 2115, 'buyQty': 0, 'sellQty': 30}, {'price': 2115.8, 'buyQty': 0, 'sellQty': 70}, {'price': 2116, 'buyQty': 0, 'sellQty': 100}, {'price': 2117, 'buyQty': 0, 'sellQty': 20}]",0,0,2114.0,377,2114.0,377,01-Jan-2026 09:07:44,8114,1816,0,0,4.5,0.21,2109.5
101,PERSISTENT,PERSISTENTEQN,EQ,,6285.0,13.0,0.21,6272.0,325,2042625,678955421530.75,6599.0,4148.95,6285.0,"[{'price': 6270, 'buyQty': 4, 'sellQty': 0}, {'price': 6272, 'buyQty': 15, 'sellQty': 0}, {'price': 6275, 'buyQty': 1, 'sellQty': 0}, {'price': 6282.5, 'buyQty': 10, 'sellQty': 0}, {'price': 6285, 'buyQty': 166, 'sellQty': 0, 'iep': True}, {'price': 6290, 'buyQty': 0, 'sellQty': 21}, {'price': 6299, 'buyQty': 0, 'sellQty': 1}, {'price': 6300, 'buyQty': 0, 'sellQty': 247}, {'price': 6300.5, 'buyQty': 0, 'sellQty': 5}, {'price': 6302, 'buyQty': 0, 'sellQty': 4}]",0,0,6285.0,325,6285.0,325,01-Jan-2026 09:07:43,6402,952,0,0,13.0,0.21,6272.0
102,RELIANCE,RELIANCEEQN,EQ,,1573.7,3.3,0.21,1570.4,12582,19800293,10564353907091.21,1581.3,1114.85,1573.7,"[{'price': 1572, 'buyQty': 64, 'sellQty': 0}, {'price': 1572.3, 'buyQty': 5, 'sellQty': 0}, {'price': 1573, 'buyQty': 192, 'sellQty': 0}, {'price': 1573.4, 'buyQty': 50, 'sellQty': 0}, {'price': 1573.6, 'buyQty': 150, 'sellQty': 0}, {'price': 1573.7, 'buyQty': 0, 'sellQty': 803, 'iep': True}, {'price': 1573.9, 'buyQty': 0, 'sellQty': 301}, {'price': 1574, 'buyQty': 0, 'sellQty': 576}, {'price': 1574.4, 'buyQty': 0, 'sellQty': 4}, {'price': 1574.5, 'buyQty': 0, 'sellQty': 5}]",0,0,1573.7,12582,1573.7,12582,01-Jan-2026 09:07:44,216424,47367,0,0,3.3,0.21,1570.4
103,ADANIPORTS,ADANIPORTSEQN,EQ,,1472.8,3.0,0.2,1469.8,1269,1868983,1014128249132.06,1549.0,1010.75,1472.8,"[{'price': 1469.8, 'buyQty': 383, 'sellQty': 0}, {'price': 1470, 'buyQty': 540, 'sellQty': 0}, {'price': 1470.8, 'buyQty': 15, 'sellQty': 0}, {'price': 1471, 'buyQty': 22, 'sellQty': 0}, {'price': 1472, 'buyQty': 1, 'sellQty': 0}, {'price': 1472.8, 'buyQty': 0, 'sellQty': 102, 'iep': True}, {'price': 1473, 'buyQty': 0, 'sellQty': 20}, {'price': 1473.3, 'buyQty': 0, 'sellQty': 60}, {'price': 1473.4, 'buyQty': 0, 'sellQty': 4}, {'price': 1473.8, 'buyQty': 0, 'sellQty': 60}]",0,0,1472.8,1269,1472.8,1269,01-Jan-2026 09:07:54,32409,10529,0,0,3.0,0.2,1469.8
104,BANKBARODA,BANKBARODAEQN,EQ,,296.5,0.6,0.2,295.9,12457,3693500,547428160688.93,303.95,190.7,296.5,"[{'price': 296, 'buyQty': 3375, 'sellQty': 0}, {'price': 296.1, 'buyQty': 60, 'sellQty': 0}, {'price': 296.3, 'buyQty': 10, 'sellQty': 0}, {'price': 296.35, 'buyQty': 50, 'sellQty': 0}, {'price': 296.5, 'buyQty': 612, 'sellQty': 0, 'iep': True}, {'price': 296.9, 'buyQty': 0, 'sellQty': 15}, {'price': 296.95, 'buyQty': 0, 'sellQty': 10}, {'price': 297, 'buyQty': 0, 'sellQty': 3709}, {'price': 297.2, 'buyQty': 0, 'sellQty': 15}, {'price': 297.3, 'buyQty': 0, 'sellQty': 300}]",0,0,296.5,12457,296.5,12457,01-Jan-2026 09:07:43,275311,78393,0,0,0.6,0.2,295.9
105,ETERNAL,ETERNALEQN,EQ,,278.6,0.55,0.2,278.05,24265,6760229,1992142201908.46,368.45,194.8,278.6,"[{'price': 278.15, 'buyQty': 2, 'sellQty': 0}, {'price': 278.2, 'buyQty': 2450, 'sellQty': 0}, {'price': 278.3, 'buyQty': 310, 'sellQty': 0}, {'price': 278.5, 'buyQty': 1810, 'sellQty': 0}, {'price': 278.6, 'buyQty': 355, 'sellQty': 0, 'iep': True}, {'price': 278.75, 'buyQty': 0, 'sellQty': 30}, {'price': 278.85, 'buyQty': 0, 'sellQty': 950}, {'price': 278.95, 'buyQty': 0, 'sellQty': 155}, {'price': 279, 'buyQty': 0, 'sellQty': 1225}, {'price': 279.25, 'buyQty': 0, 'sellQty': 10}]",0,0,278.6,24265,278.6,24265,01-Jan-2026 09:07:43,237793,197077,0,0,0.55,0.2,278.05
106,BAJAJHLDNG,BAJAJHLDNGEQN,EQ,,11350.0,22.0,0.19,11328.0,32,363200,488104491477.48,14763.0,10245.1,11350.0,"[{'price': 11320, 'buyQty': 1, 'sellQty': 0}, {'price': 11325, 'buyQty': 5, 'sellQty': 0}, {'price': 11328, 'buyQty': 31, 'sellQty': 0}, {'price': 11330, 'buyQty': 5, 'sellQty': 0}, {'price': 11338, 'buyQty': 1, 'sellQty': 0}, {'price': 11350, 'buyQty': 0, 'sellQty': 7, 'iep': True}, {'price': 11360, 'buyQty': 0, 'sellQty': 5}, {'price': 11370, 'buyQty': 0, 'sellQty': 20}, {'price': 11375, 'buyQty': 0, 'sellQty': 1}, {'price': 11390, 'buyQty': 0, 'sellQty': 21}]",0,0,11350.0,32,11350.0,32,01-Jan-2026 09:07:55,1721,2062,0,0,22.0,0.19,11328.0
107,TATAELXSI,TATAELXSIEQN,EQ,,5250.0,9.5,0.18,5240.5,85,446250,178773440934.98,6925.55,4700.0,5250.0,"[{'price': 5226, 'buyQty': 2, 'sellQty': 0}, {'price': 5230, 'buyQty': 286, 'sellQty': 0}, {'price': 5240, 'buyQty': 75, 'sellQty': 0}, {'price': 5240.5, 'buyQty': 22, 'sellQty': 0}, {'price': 5250, 'buyQty': 36, 'sellQty': 0, 'iep': True}, {'price': 5253, 'buyQty': 0, 'sellQty': 15}, {'price': 5265, 'buyQty': 0, 'sellQty': 1}, {'price': 5270, 'buyQty': 0, 'sellQty': 11}, {'price': 5270.5, 'buyQty': 0, 'sellQty': 26}, {'price': 5275, 'buyQty': 0, 'sellQty': 31}]",0,0,5250.0,85,5250.0,85,01-Jan-2026 09:07:44,6628,2301,0,0,9.5,0.18,5240.5
108,BANKINDIA,BANKINDIAEQN,EQ,,144.1,0.25,0.17,143.85,7807,1124988,174983524906.7,151.43,90.05,144.1,"[{'price': 143.65, 'buyQty': 10, 'sellQty': 0}, {'price': 143.85, 'buyQty': 4363, 'sellQty': 0}, {'price': 143.9, 'buyQty': 217, 'sellQty': 0}, {'price': 144, 'buyQty': 330, 'sellQty': 0}, {'price': 144.1, 'buyQty': 505, 'sellQty': 0, 'iep': True}, {'price': 144.25, 'buyQty': 0, 'sellQty': 50}, {'price': 144.35, 'buyQty': 0, 'sellQty': 25}, {'price': 144.49, 'buyQty': 0, 'sellQty': 25}, {'price': 144.5, 'buyQty': 0, 'sellQty': 57}, {'price': 144.75, 'buyQty': 0, 'sellQty': 50}]",0,0,144.1,7807,144.1,7807,01-Jan-2026 09:07:54,716398,74543,0,0,0.25,0.17,143.85
109,ADANIENSOL,ADANIENSOLEQN,EQ,,1029.0,1.6,0.16,1027.35,1092,1123668,355282199222.91,1050.0,639.45,1029.0,"[{'price': 1027, 'buyQty': 8, 'sellQty': 0}, {'price': 1027.1, 'buyQty': 5, 'sellQty': 0}, {'price': 1027.3, 'buyQty': 75, 'sellQty': 0}, {'price': 1027.4, 'buyQty': 1, 'sellQty': 0}, {'price': 1028, 'buyQty': 30, 'sellQty': 0}, {'price': 1029, 'buyQty': 0, 'sellQty': 1028, 'iep': True}, {'price': 1029.8, 'buyQty': 0, 'sellQty': 248}, {'price': 1030, 'buyQty': 0, 'sellQty': 16}, {'price': 1031, 'buyQty': 0, 'sellQty': 300}, {'price': 1031.2, 'buyQty': 0, 'sellQty': 350}]",0,0,1029.0,1092,1029.0,1092,01-Jan-2026 09:07:54,23951,4490,0,0,1.6,0.16,1027.35
110,HINDALCO,HINDALCOEQN,EQ,,888.1,1.4,0.16,886.7,6307,5601246,1278285251769.26,890.0,546.45,888.1,"[{'price': 886.1, 'buyQty': 100, 'sellQty': 0}, {'price': 886.7, 'buyQty': 1298, 'sellQty': 0}, {'price': 887, 'buyQty': 340, 'sellQty': 0}, {'price': 888, 'buyQty': 58, 'sellQty': 0}, {'price': 888.1, 'buyQty': 17278, 'sellQty': 0, 'iep': True}, {'price': 888.55, 'buyQty': 0, 'sellQty': 298}, {'price': 889, 'buyQty': 0, 'sellQty': 21}, {'price': 889.4, 'buyQty': 0, 'sellQty': 150}, {'price': 889.45, 'buyQty': 0, 'sellQty': 104}, {'price': 889.85, 'buyQty': 0, 'sellQty': 48}]",0,0,888.1,6307,888.1,6307,01-Jan-2026 09:07:42,73554,34418,0,0,1.4,0.16,886.7
111,ICICIPRULI,ICICIPRULIEQN,EQ,,669.3,1.05,0.16,668.25,773,517368,261473686592.74,693.5,525.8,669.3,"[{'price': 666, 'buyQty': 49, 'sellQty': 0}, {'price': 666.6, 'buyQty': 10, 'sellQty': 0}, {'price': 667.6, 'buyQty': 6, 'sellQty': 0}, {'price': 668.25, 'buyQty': 517, 'sellQty': 0}, {'price': 668.75, 'buyQty': 1, 'sellQty': 0}, {'price': 669.3, 'buyQty': 0, 'sellQty': 1666, 'iep': True}, {'price': 669.5, 'buyQty': 0, 'sellQty': 1}, {'price': 669.9, 'buyQty': 0, 'sellQty': 1}, {'price': 670, 'buyQty': 0, 'sellQty': 60}, {'price': 670.25, 'buyQty': 0, 'sellQty': 5}]",0,0,669.3,773,669.3,773,01-Jan-2026 09:07:54,20803,3463,0,0,1.05,0.16,668.25
112,LT,LTEQN,EQ,,4090.0,6.5,0.16,4083.5,1119,4576710,4781705562805.71,4140.0,2965.3,4090.0,"[{'price': 4083.5, 'buyQty': 167, 'sellQty': 0}, {'price': 4084.5, 'buyQty': 5, 'sellQty': 0}, {'price': 4085, 'buyQty': 7, 'sellQty': 0}, {'price': 4087, 'buyQty': 1, 'sellQty': 0}, {'price': 4089, 'buyQty': 30, 'sellQty': 0}, {'price': 4090, 'buyQty': 0, 'sellQty': 58, 'iep': True}, {'price': 4090.5, 'buyQty': 0, 'sellQty': 25}, {'price': 4090.9, 'buyQty': 0, 'sellQty': 1}, {'price': 4093, 'buyQty': 0, 'sellQty': 2}, {'price': 4093.5, 'buyQty': 0, 'sellQty': 8}]",0,0,4090.0,1119,4090.0,1119,01-Jan-2026 09:07:42,33821,64991,0,0,6.5,0.16,4083.5
