,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
84,HINDPETRO,HINDPETROEQN,EQ,,469.8,1.05,0.22,468.75,4261,2001817,450122469296.34,500.9,287.55,469.8,"[{'price': 468, 'buyQty': 276, 'sellQty': 0}, {'price': 468.05, 'buyQty': 1540, 'sellQty': 0}, {'price': 468.15, 'buyQty': 202, 'sellQty': 0}, {'price': 468.75, 'buyQty': 2015, 'sellQty': 0}, {'price': 469, 'buyQty': 1100, 'sellQty': 0}, {'price': 469.8, 'buyQty': 0, 'sellQty': 957, 'iep': True}, {'price': 469.9, 'buyQty': 0, 'sellQty': 600}, {'price': 470, 'buyQty': 0, 'sellQty': 200}, {'price': 470.3, 'buyQty': 0, 'sellQty': 100}, {'price': 470.75, 'buyQty': 0, 'sellQty': 1}]",0,0,469.8,4261,469.8,4261,31-Dec-2025 09:08:01,69400,21055,0,0,1.05,0.22,468.75
85,MOTHERSON,MOTHERSONEQN,EQ,,120.0,0.25,0.21,119.75,13502,1620240,529582194669.31,122.8,71.5,120.0,"[{'price': 119.7, 'buyQty': 2, 'sellQty': 0}, {'price': 119.75, 'buyQty': 5919, 'sellQty': 0}, {'price': 119.76, 'buyQty': 20, 'sellQty': 0}, {'price': 119.8, 'buyQty': 165, 'sellQty': 0}, {'price': 119.85, 'buyQty': 485, 'sellQty': 0}, {'price': 120, 'buyQty': 0, 'sellQty': 2293, 'iep': True}, {'price': 120.25, 'buyQty': 0, 'sellQty': 2}, {'price': 120.3, 'buyQty': 0, 'sellQty': 84}, {'price': 120.34, 'buyQty': 0, 'sellQty': 250}, {'price': 120.5, 'buyQty': 0, 'sellQty': 202}]",0,0,120.0,13502,120.0,13502,31-Dec-2025 09:07:48,258404,119496,0,0,0.25,0.21,119.75
86,TATATECH,TATATECHEQN,EQ,,640.1,1.35,0.21,638.75,1453,930065,109517534563.96,912.5,597.0,640.1,"[{'price': 639.55, 'buyQty': 1, 'sellQty': 0}, {'price': 639.75, 'buyQty': 20, 'sellQty': 0}, {'price': 640, 'buyQty': 345, 'sellQty': 0}, {'price': 640.05, 'buyQty': 1, 'sellQty': 0}, {'price': 640.1, 'buyQty': 180, 'sellQty': 0, 'iep': True}, {'price': 640.85, 'buyQty': 0, 'sellQty': 15}, {'price': 640.9, 'buyQty': 0, 'sellQty': 50}, {'price': 641.9, 'buyQty': 0, 'sellQty': 50}, {'price': 642, 'buyQty': 0, 'sellQty': 200}, {'price': 642.6, 'buyQty': 0, 'sellQty': 9}]",0,0,640.1,1453,640.1,1453,31-Dec-2025 09:08:02,30542,22235,0,0,1.35,0.21,638.75
87,BDL,BDLEQN,EQ,,1457.5,2.9,0.2,1454.6,3052,4448290,134832041057.81,2096.6,907.0,1457.5,"[{'price': 1456, 'buyQty': 2, 'sellQty': 0}, {'price': 1456.3, 'buyQty': 150, 'sellQty': 0}, {'price': 1456.7, 'buyQty': 50, 'sellQty': 0}, {'price': 1457.1, 'buyQty': 50, 'sellQty': 0}, {'price': 1457.5, 'buyQty': 19, 'sellQty': 0, 'iep': True}, {'price': 1458, 'buyQty': 0, 'sellQty': 100}, {'price': 1458.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1459, 'buyQty': 0, 'sellQty': 71}, {'price': 1459.9, 'buyQty': 0, 'sellQty': 20}, {'price': 1460, 'buyQty': 0, 'sellQty': 11}]",0,0,1457.5,3052,1457.5,3052,31-Dec-2025 09:08:00,42652,17311,0,0,2.9,0.2,1454.6
88,INDUSTOWER,INDUSTOWEREQN,EQ,,422.9,0.85,0.2,422.05,1631,689749,547174379802.73,434.7,312.55,422.9,"[{'price': 422, 'buyQty': 135, 'sellQty': 0}, {'price': 422.05, 'buyQty': 391, 'sellQty': 0}, {'price': 422.4, 'buyQty': 50, 'sellQty': 0}, {'price': 422.6, 'buyQty': 48, 'sellQty': 0}, {'price': 422.8, 'buyQty': 12000, 'sellQty': 0}, {'price': 422.9, 'buyQty': 0, 'sellQty': 281, 'iep': True}, {'price': 423, 'buyQty': 0, 'sellQty': 40}, {'price': 424, 'buyQty': 0, 'sellQty': 27}, {'price': 424.05, 'buyQty': 0, 'sellQty': 1}, {'price': 424.25, 'buyQty': 0, 'sellQty': 785}]",0,0,422.9,1631,422.9,1631,31-Dec-2025 09:08:01,204492,53624,0,0,0.85,0.2,422.05
89,BAJAJFINSV,BAJAJFINSVEQN,EQ,,2030.2,3.8,0.19,2026.4,1555,3156961,1163355493692.01,2195.0,1560.0,2030.2,"[{'price': 2026.4, 'buyQty': 432, 'sellQty': 0}, {'price': 2027, 'buyQty': 26, 'sellQty': 0}, {'price': 2029.1, 'buyQty': 9, 'sellQty': 0}, {'price': 2030, 'buyQty': 2525, 'sellQty': 0}, {'price': 2030.2, 'buyQty': 934, 'sellQty': 0, 'iep': True}, {'price': 2032.4, 'buyQty': 0, 'sellQty': 1}, {'price': 2035, 'buyQty': 0, 'sellQty': 750}, {'price': 2038, 'buyQty': 0, 'sellQty': 100}, {'price': 2040, 'buyQty': 0, 'sellQty': 65}, {'price': 2040.2, 'buyQty': 0, 'sellQty': 56}]",0,0,2030.2,1555,2030.2,1555,31-Dec-2025 09:08:00,15293,11153,0,0,3.8,0.19,2026.4
90,MARICO,MARICOEQN,EQ,,740.5,1.4,0.19,739.1,574,425047,389529908460.77,765.3,577.85,740.5,"[{'price': 737.1, 'buyQty': 10, 'sellQty': 0}, {'price': 737.65, 'buyQty': 26, 'sellQty': 0}, {'price': 739.1, 'buyQty': 113, 'sellQty': 0}, {'price': 740, 'buyQty': 100, 'sellQty': 0}, {'price': 740.5, 'buyQty': 460, 'sellQty': 0, 'iep': True}, {'price': 741.5, 'buyQty': 0, 'sellQty': 13}, {'price': 741.95, 'buyQty': 0, 'sellQty': 2}, {'price': 742, 'buyQty': 0, 'sellQty': 500}, {'price': 742.1, 'buyQty': 0, 'sellQty': 10}, {'price': 742.4, 'buyQty': 0, 'sellQty': 162}]",0,0,740.5,574,740.5,574,31-Dec-2025 09:07:52,22450,4885,0,0,1.4,0.19,739.1
91,SYNGENE,SYNGENEEQN,EQ,,645.0,1.25,0.19,643.75,53,34185,121646922535.42,895.75,599.55,645.0,"[{'price': 641, 'buyQty': 1, 'sellQty': 0}, {'price': 643, 'buyQty': 106, 'sellQty': 0}, {'price': 643.75, 'buyQty': 301, 'sellQty': 0}, {'price': 644, 'buyQty': 152, 'sellQty': 0}, {'price': 645, 'buyQty': 9, 'sellQty': 0, 'iep': True}, {'price': 646.8, 'buyQty': 0, 'sellQty': 14}, {'price': 647.8, 'buyQty': 0, 'sellQty': 43}, {'price': 647.9, 'buyQty': 0, 'sellQty': 17}, {'price': 648, 'buyQty': 0, 'sellQty': 32}, {'price': 648.1, 'buyQty': 0, 'sellQty': 14}]",0,0,645.0,53,645.0,53,31-Dec-2025 09:08:02,6442,2524,0,0,1.25,0.19,643.75
92,SBIN,SBINEQN,EQ,,975.25,1.8,0.18,973.45,8909,8688502,4026214450601.16,999.0,680.0,975.25,"[{'price': 974.95, 'buyQty': 10, 'sellQty': 0}, {'price': 975, 'buyQty': 577, 'sellQty': 0}, {'price': 975.05, 'buyQty': 500, 'sellQty': 0}, {'price': 975.2, 'buyQty': 3000, 'sellQty': 0}, {'price': 975.25, 'buyQty': 927, 'sellQty': 0, 'iep': True}, {'price': 975.45, 'buyQty': 0, 'sellQty': 2}, {'price': 975.5, 'buyQty': 0, 'sellQty': 1002}, {'price': 975.65, 'buyQty': 0, 'sellQty': 54}, {'price': 975.8, 'buyQty': 0, 'sellQty': 595}, {'price': 975.9, 'buyQty': 0, 'sellQty': 153}]",0,0,975.25,8909,975.25,8909,31-Dec-2025 09:07:48,200519,63505,0,0,1.8,0.18,973.45
93,TATAPOWER,TATAPOWEREQN,EQ,,375.0,0.65,0.17,374.35,6151,2306625,626807851687.06,416.8,326.35,375.0,"[{'price': 374.35, 'buyQty': 2346, 'sellQty': 0}, {'price': 374.4, 'buyQty': 100, 'sellQty': 0}, {'price': 374.5, 'buyQty': 1550, 'sellQty': 0}, {'price': 374.55, 'buyQty': 300, 'sellQty': 0}, {'price': 374.8, 'buyQty': 150, 'sellQty': 0}, {'price': 375, 'buyQty': 0, 'sellQty': 119, 'iep': True}, {'price': 375.3, 'buyQty': 0, 'sellQty': 10}, {'price': 375.45, 'buyQty': 0, 'sellQty': 52}, {'price': 375.9, 'buyQty': 0, 'sellQty': 67}, {'price': 375.95, 'buyQty': 0, 'sellQty': 2}]",0,0,375.0,6151,375.0,6151,31-Dec-2025 09:08:00,190483,73312,0,0,0.65,0.17,374.35
94,CROMPTON,CROMPTONEQN,EQ,,252.0,0.4,0.16,251.6,4882,1230264,161574700344.14,401.95,247.5,252.0,"[{'price': 251.3, 'buyQty': 18, 'sellQty': 0}, {'price': 251.5, 'buyQty': 1006, 'sellQty': 0}, {'price': 251.6, 'buyQty': 263, 'sellQty': 0}, {'price': 251.65, 'buyQty': 500, 'sellQty': 0}, {'price': 251.7, 'buyQty': 500, 'sellQty': 0}, {'price': 252, 'buyQty': 0, 'sellQty': 447, 'iep': True}, {'price': 252.2, 'buyQty': 0, 'sellQty': 5}, {'price': 252.45, 'buyQty': 0, 'sellQty': 39}, {'price': 252.65, 'buyQty': 0, 'sellQty': 176}, {'price': 252.7, 'buyQty': 0, 'sellQty': 6}]",0,0,252.0,4882,252.0,4882,31-Dec-2025 09:10:03,54890,47342,0,0,0.4,0.16,251.6
95,DELHIVERY,DELHIVERYEQN,EQ,,402.95,0.65,0.16,402.3,396,159568,218032255783.21,490.0,236.53,402.95,"[{'price': 401.4, 'buyQty': 50, 'sellQty': 0}, {'price': 401.5, 'buyQty': 40, 'sellQty': 0}, {'price': 402, 'buyQty': 6, 'sellQty': 0}, {'price': 402.3, 'buyQty': 8, 'sellQty': 0}, {'price': 402.55, 'buyQty': 200, 'sellQty': 0}, {'price': 402.95, 'buyQty': 0, 'sellQty': 75, 'iep': True}, {'price': 403.3, 'buyQty': 0, 'sellQty': 50}, {'price': 403.45, 'buyQty': 0, 'sellQty': 52}, {'price': 403.9, 'buyQty': 0, 'sellQty': 200}, {'price': 403.95, 'buyQty': 0, 'sellQty': 150}]",0,0,402.95,396,402.95,396,31-Dec-2025 09:08:02,32464,7012,0,0,0.65,0.16,402.3
96,OIL,OILEQN,EQ,,412.1,0.65,0.16,411.45,729,300420,224139275180.58,494.55,325.0,412.1,"[{'price': 410.05, 'buyQty': 25, 'sellQty': 0}, {'price': 411.45, 'buyQty': 124, 'sellQty': 0}, {'price': 411.5, 'buyQty': 55, 'sellQty': 0}, {'price': 412, 'buyQty': 100, 'sellQty': 0}, {'price': 412.1, 'buyQty': 67, 'sellQty': 0, 'iep': True}, {'price': 412.65, 'buyQty': 0, 'sellQty': 3}, {'price': 412.95, 'buyQty': 0, 'sellQty': 1}, {'price': 413, 'buyQty': 0, 'sellQty': 234}, {'price': 413.3, 'buyQty': 0, 'sellQty': 300}, {'price': 414, 'buyQty': 0, 'sellQty': 314}]",0,0,412.1,729,412.1,729,31-Dec-2025 09:07:51,53068,10055,0,0,0.65,0.16,411.45
97,CDSL,CDSLEQN,EQ,,1436.0,2.1,0.15,1433.9,4135,5937860,255132525357.6,1828.9,1047.45,1436.0,"[{'price': 1434, 'buyQty': 104, 'sellQty': 0}, {'price': 1434.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1434.8, 'buyQty': 500, 'sellQty': 0}, {'price': 1435, 'buyQty': 157, 'sellQty': 0}, {'price': 1435.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1436, 'buyQty': 0, 'sellQty': 671, 'iep': True}, {'price': 1436.1, 'buyQty': 0, 'sellQty': 24}, {'price': 1436.2, 'buyQty': 0, 'sellQty': 331}, {'price': 1436.8, 'buyQty': 0, 'sellQty': 45}, {'price': 1437, 'buyQty': 0, 'sellQty': 27}]",0,0,1436.0,4135,1436.0,4135,31-Dec-2025 09:07:49,44458,28749,0,0,2.1,0.15,1433.9
98,COLPAL,COLPALEQN,EQ,,2056.4,3.0,0.15,2053.4,195,400998,269599056344.56,2975.0,2051.0,2056.4,"[{'price': 2053, 'buyQty': 563, 'sellQty': 0}, {'price': 2053.4, 'buyQty': 94, 'sellQty': 0}, {'price': 2053.6, 'buyQty': 1, 'sellQty': 0}, {'price': 2054, 'buyQty': 1, 'sellQty': 0}, {'price': 2055, 'buyQty': 176, 'sellQty': 0}, {'price': 2056.4, 'buyQty': 0, 'sellQty': 7, 'iep': True}, {'price': 2060, 'buyQty': 0, 'sellQty': 346}, {'price': 2060.2, 'buyQty': 0, 'sellQty': 5}, {'price': 2061, 'buyQty': 0, 'sellQty': 1}, {'price': 2062, 'buyQty': 0, 'sellQty': 1}]",0,0,2056.4,195,2056.4,195,31-Dec-2025 09:08:00,5150,6024,0,0,3.0,0.15,2053.4
99,LT,LTEQN,EQ,,4058.0,6.0,0.15,4052.0,652,2645816,4750085173338.23,4140.0,2965.3,4058.0,"[{'price': 4055, 'buyQty': 102, 'sellQty': 0}, {'price': 4055.5, 'buyQty': 3, 'sellQty': 0}, {'price': 4056, 'buyQty': 1060, 'sellQty': 0}, {'price': 4057, 'buyQty': 900, 'sellQty': 0}, {'price': 4058, 'buyQty': 404, 'sellQty': 0, 'iep': True}, {'price': 4059, 'buyQty': 0, 'sellQty': 2}, {'price': 4059.3, 'buyQty': 0, 'sellQty': 30}, {'price': 4059.5, 'buyQty': 0, 'sellQty': 48}, {'price': 4060, 'buyQty': 0, 'sellQty': 175}, {'price': 4061, 'buyQty': 0, 'sellQty': 13}]",0,0,4058.0,652,4058.0,652,31-Dec-2025 09:07:51,32169,69099,0,0,6.0,0.15,4052.0
100,FORTIS,FORTISEQN,EQ,,880.05,1.25,0.14,878.8,392,344979,455796734674.63,1104.3,577.0,880.05,"[{'price': 878, 'buyQty': 58, 'sellQty': 0}, {'price': 878.8, 'buyQty': 96, 'sellQty': 0}, {'price': 878.85, 'buyQty': 75, 'sellQty': 0}, {'price': 880, 'buyQty': 122, 'sellQty': 0}, {'price': 880.05, 'buyQty': 76, 'sellQty': 0, 'iep': True}, {'price': 880.1, 'buyQty': 0, 'sellQty': 11}, {'price': 881, 'buyQty': 0, 'sellQty': 100}, {'price': 882, 'buyQty': 0, 'sellQty': 25}, {'price': 883, 'buyQty': 0, 'sellQty': 40}, {'price': 884, 'buyQty': 0, 'sellQty': 50}]",0,0,880.05,392,880.05,392,31-Dec-2025 09:07:49,20042,5266,0,0,1.25,0.14,878.8
101,IEX,IEXEQN,EQ,,132.2,0.19,0.14,132.01,6989,923945,105014512959.34,215.4,130.26,132.2,"[{'price': 132.06, 'buyQty': 50, 'sellQty': 0}, {'price': 132.1, 'buyQty': 746, 'sellQty': 0}, {'price': 132.11, 'buyQty': 100, 'sellQty': 0}, {'price': 132.15, 'buyQty': 1000, 'sellQty': 0}, {'price': 132.2, 'buyQty': 9329, 'sellQty': 0, 'iep': True}, {'price': 132.4, 'buyQty': 0, 'sellQty': 5}, {'price': 132.5, 'buyQty': 0, 'sellQty': 15}, {'price': 132.7, 'buyQty': 0, 'sellQty': 100}, {'price': 132.8, 'buyQty': 0, 'sellQty': 186}, {'price': 132.9, 'buyQty': 0, 'sellQty': 1950}]",0,0,132.2,6989,132.2,6989,31-Dec-2025 09:08:00,221976,253248,0,0,0.19,0.14,132.01
102,YESBANK,YESBANKEQN,EQ,,21.4,0.03,0.14,21.37,226663,4850588,373616995806.38,24.3,16.02,21.4,"[{'price': 21.36, 'buyQty': 2403, 'sellQty': 0}, {'price': 21.37, 'buyQty': 36124, 'sellQty': 0}, {'price': 21.38, 'buyQty': 2599, 'sellQty': 0}, {'price': 21.39, 'buyQty': 1014, 'sellQty': 0}, {'price': 21.4, 'buyQty': 2007, 'sellQty': 0, 'iep': True}, {'price': 21.42, 'buyQty': 0, 'sellQty': 1184}, {'price': 21.43, 'buyQty': 0, 'sellQty': 2000}, {'price': 21.44, 'buyQty': 0, 'sellQty': 3100}, {'price': 21.45, 'buyQty': 0, 'sellQty': 41070}, {'price': 21.47, 'buyQty': 0, 'sellQty': 85}]",0,0,21.4,226663,21.4,226663,31-Dec-2025 09:07:48,3029097,1709719,0,0,0.03,0.14,21.37
103,WIPRO,WIPROEQN,EQ,,264.0,0.35,0.13,263.65,8622,2276208,752568733128.49,324.6,228.0,264.0,"[{'price': 263.5, 'buyQty': 332, 'sellQty': 0}, {'price': 263.55, 'buyQty': 3, 'sellQty': 0}, {'price': 263.65, 'buyQty': 1686, 'sellQty': 0}, {'price': 263.7, 'buyQty': 400, 'sellQty': 0}, {'price': 263.8, 'buyQty': 5, 'sellQty': 0}, {'price': 264, 'buyQty': 0, 'sellQty': 2216, 'iep': True}, {'price': 264.31, 'buyQty': 0, 'sellQty': 160}, {'price': 264.4, 'buyQty': 0, 'sellQty': 1000}, {'price': 264.5, 'buyQty': 0, 'sellQty': 399}, {'price': 264.65, 'buyQty': 0, 'sellQty': 25}]",0,0,264.0,8622,264.0,8622,31-Dec-2025 09:08:01,136919,39426,0,0,0.35,0.13,263.65
104,BANDHANBNK,BANDHANBNKEQN,EQ,,146.0,0.18,0.12,145.82,7970,1163620,128106124113.42,192.48,128.16,146.0,"[{'price': 145.6, 'buyQty': 520, 'sellQty': 0}, {'price': 145.8, 'buyQty': 500, 'sellQty': 0}, {'price': 145.81, 'buyQty': 1, 'sellQty': 0}, {'price': 145.82, 'buyQty': 555, 'sellQty': 0}, {'price': 145.95, 'buyQty': 500, 'sellQty': 0}, {'price': 146, 'buyQty': 0, 'sellQty': 292, 'iep': True}, {'price': 146.2, 'buyQty': 0, 'sellQty': 1000}, {'price': 146.25, 'buyQty': 0, 'sellQty': 50}, {'price': 146.32, 'buyQty': 0, 'sellQty': 50}, {'price': 146.35, 'buyQty': 0, 'sellQty': 10}]",0,0,146.0,7970,146.0,7970,31-Dec-2025 09:08:00,243298,56811,0,0,0.18,0.12,145.82
105,ITC,ITCEQN,EQ,,401.1,0.5,0.12,400.6,13528,5426080,3854681682868.64,491.0,390.15,401.1,"[{'price': 400.75, 'buyQty': 25, 'sellQty': 0}, {'price': 400.8, 'buyQty': 501, 'sellQty': 0}, {'price': 401, 'buyQty': 1317, 'sellQty': 0}, {'price': 401.05, 'buyQty': 1, 'sellQty': 0}, {'price': 401.1, 'buyQty': 335, 'sellQty': 0, 'iep': True}, {'price': 401.5, 'buyQty': 0, 'sellQty': 1051}, {'price': 401.9, 'buyQty': 0, 'sellQty': 5000}, {'price': 402, 'buyQty': 0, 'sellQty': 4927}, {'price': 402.3, 'buyQty': 0, 'sellQty': 658}, {'price': 402.4, 'buyQty': 0, 'sellQty': 128}]",0,0,401.1,13528,401.1,13528,31-Dec-2025 09:07:48,284352,145757,0,0,0.5,0.12,400.6
106,NAUKRI,NAUKRIEQN,EQ,,1336.5,1.5,0.11,1335.0,155,207157,519169248876.85,1825.78,1157.0,1336.5,"[{'price': 1332.9, 'buyQty': 25, 'sellQty': 0}, {'price': 1334, 'buyQty': 50, 'sellQty': 0}, {'price': 1335, 'buyQty': 378, 'sellQty': 0}, {'price': 1336.5, 'buyQty': 26, 'sellQty': 0, 'iep': True}, {'price': 1336.6, 'buyQty': 88, 'sellQty': 0}, {'price': 1339.4, 'buyQty': 0, 'sellQty': 7}, {'price': 1340, 'buyQty': 0, 'sellQty': 1}, {'price': 1340.6, 'buyQty': 0, 'sellQty': 25}, {'price': 1342, 'buyQty': 0, 'sellQty': 18}, {'price': 1345, 'buyQty': 0, 'sellQty': 40}]",0,0,1336.5,155,1336.5,155,31-Dec-2025 09:07:51,6450,4709,0,0,1.5,0.11,1335.0
107,COALINDIA,COALINDIAEQN,EQ,,398.4,0.4,0.1,398.0,8959,3569265,901527522854.16,417.25,349.25,398.4,"[{'price': 397.95, 'buyQty': 34, 'sellQty': 0}, {'price': 398, 'buyQty': 2005, 'sellQty': 0}, {'price': 398.05, 'buyQty': 19, 'sellQty': 0}, {'price': 398.15, 'buyQty': 273, 'sellQty': 0}, {'price': 398.2, 'buyQty': 10, 'sellQty': 0}, {'price': 398.4, 'buyQty': 0, 'sellQty': 40, 'iep': True}, {'price': 398.5, 'buyQty': 0, 'sellQty': 85}, {'price': 398.55, 'buyQty': 0, 'sellQty': 5}, {'price': 398.6, 'buyQty': 0, 'sellQty': 111}, {'price': 398.9, 'buyQty': 0, 'sellQty': 50}]",0,0,398.4,8959,398.4,8959,31-Dec-2025 09:07:49,278999,106236,0,0,0.4,0.1,398.0
108,GRASIM,GRASIMEQN,EQ,,2844.5,2.8,0.1,2841.7,57,162136,1082025650456.93,2977.8,2276.95,2844.5,"[{'price': 2837, 'buyQty': 1, 'sellQty': 0}, {'price': 2840.3, 'buyQty': 1, 'sellQty': 0}, {'price': 2841, 'buyQty': 12, 'sellQty': 0}, {'price': 2841.7, 'buyQty': 101, 'sellQty': 0}, {'price': 2843, 'buyQty': 12, 'sellQty': 0}, {'price': 2844.5, 'buyQty': 0, 'sellQty': 14, 'iep': True}, {'price': 2847, 'buyQty': 0, 'sellQty': 13}, {'price': 2848.5, 'buyQty': 0, 'sellQty': 7}, {'price': 2849.5, 'buyQty': 0, 'sellQty': 16}, {'price': 2850, 'buyQty': 0, 'sellQty': 51}]",0,0,2844.5,57,2844.5,57,31-Dec-2025 09:07:51,3706,1469,0,0,2.8,0.1,2841.7
109,ICICIGI,ICICIGIEQN,EQ,,1957.0,2.0,0.1,1955.0,64,125248,471943496009.78,2068.7,1613.7,1957.0,"[{'price': 1942.6, 'buyQty': 1, 'sellQty': 0}, {'price': 1945, 'buyQty': 6, 'sellQty': 0}, {'price': 1950, 'buyQty': 2, 'sellQty': 0}, {'price': 1955, 'buyQty': 33, 'sellQty': 0}, {'price': 1956.6, 'buyQty': 2, 'sellQty': 0}, {'price': 1957, 'buyQty': 0, 'sellQty': 81, 'iep': True}, {'price': 1958, 'buyQty': 0, 'sellQty': 151}, {'price': 1960, 'buyQty': 0, 'sellQty': 1}, {'price': 1962, 'buyQty': 0, 'sellQty': 10}, {'price': 1964, 'buyQty': 0, 'sellQty': 5}]",0,0,1957.0,64,1957.0,64,31-Dec-2025 09:07:51,4636,1156,0,0,2.0,0.1,1955.0
110,MFSL,MFSLEQN,EQ,,1636.0,1.6,0.1,1634.4,118,193048,431871388762.23,1751.4,950.0,1636.0,"[{'price': 1627.2, 'buyQty': 40, 'sellQty': 0}, {'price': 1634, 'buyQty': 24, 'sellQty': 0}, {'price': 1634.4, 'buyQty': 21, 'sellQty': 0}, {'price': 1635, 'buyQty': 1, 'sellQty': 0}, {'price': 1636, 'buyQty': 47, 'sellQty': 0, 'iep': True}, {'price': 1636.3, 'buyQty': 0, 'sellQty': 3}, {'price': 1639.8, 'buyQty': 0, 'sellQty': 3}, {'price': 1640, 'buyQty': 0, 'sellQty': 20}, {'price': 1642.8, 'buyQty': 0, 'sellQty': 5}, {'price': 1643, 'buyQty': 0, 'sellQty': 15}]",0,0,1636.0,118,1636.0,118,31-Dec-2025 09:07:52,2617,1165,0,0,1.6,0.1,1634.4
111,RBLBANK,RBLBANKEQN,EQ,,310.0,0.3,0.1,309.7,11057,3427670,185703809421.98,332.0,146.1,310.0,"[{'price': 309.1, 'buyQty': 50, 'sellQty': 0}, {'price': 309.2, 'buyQty': 585, 'sellQty': 0}, {'price': 309.25, 'buyQty': 500, 'sellQty': 0}, {'price': 309.5, 'buyQty': 1, 'sellQty': 0}, {'price': 309.7, 'buyQty': 1344, 'sellQty': 0}, {'price': 310, 'buyQty': 0, 'sellQty': 3774, 'iep': True}, {'price': 310.15, 'buyQty': 0, 'sellQty': 76}, {'price': 310.4, 'buyQty': 0, 'sellQty': 50}, {'price': 310.8, 'buyQty': 0, 'sellQty': 76}, {'price': 310.9, 'buyQty': 0, 'sellQty': 1060}]",0,0,310.0,11057,310.0,11057,31-Dec-2025 09:08:01,97404,25113,0,0,0.3,0.1,309.7
112,KEI,KEIEQN,EQ,,4356.0,3.5,0.08,4352.5,56,243936,267593020348.29,4572.7,2424.0,4356.0,"[{'price': 4341, 'buyQty': 1, 'sellQty': 0}, {'price': 4344, 'buyQty': 2, 'sellQty': 0}, {'price': 4352.5, 'buyQty': 4, 'sellQty': 0}, {'price': 4355, 'buyQty': 4, 'sellQty': 0}, {'price': 4356, 'buyQty': 31, 'sellQty': 0, 'iep': True}, {'price': 4358, 'buyQty': 0, 'sellQty': 3}, {'price': 4365.5, 'buyQty': 0, 'sellQty': 2}, {'price': 4374.5, 'buyQty': 0, 'sellQty': 2}, {'price': 4379.9, 'buyQty': 0, 'sellQty': 50}, {'price': 4382, 'buyQty': 0, 'sellQty': 1}]",0,0,4356.0,56,4356.0,56,31-Dec-2025 09:07:52,2780,1000,0,0,3.5,0.08,4352.5
113,RELIANCE,RELIANCEEQN,EQ,,1541.0,1.2,0.08,1539.8,9708,14960028,10375824965473.27,1581.3,1114.85,1541.0,"[{'price': 1540.1, 'buyQty': 1500, 'sellQty': 0}, {'price': 1540.5, 'buyQty': 1, 'sellQty': 0}, {'price': 1540.6, 'buyQty': 11, 'sellQty': 0}, {'price': 1540.8, 'buyQty': 26, 'sellQty': 0}, {'price': 1541, 'buyQty': 1290, 'sellQty': 0, 'iep': True}, {'price': 1541.5, 'buyQty': 0, 'sellQty': 15}, {'price': 1542, 'buyQty': 0, 'sellQty': 45}, {'price': 1542.1, 'buyQty': 0, 'sellQty': 20}, {'price': 1543, 'buyQty': 0, 'sellQty': 1047}, {'price': 1544.5, 'buyQty': 0, 'sellQty': 15}]",0,0,1541.0,9708,1541.0,9708,31-Dec-2025 09:07:48,151642,57150,0,0,1.2,0.08,1539.8
114,ADANIENT,ADANIENTEQN,EQ,,2216.3,1.6,0.07,2214.7,1697,3761061,575519755825.65,2616.5,1967.52,2216.3,"[{'price': 2215.2, 'buyQty': 309, 'sellQty': 0}, {'price': 2215.5, 'buyQty': 2, 'sellQty': 0}, {'price': 2215.8, 'buyQty': 67, 'sellQty': 0}, {'price': 2216, 'buyQty': 111, 'sellQty': 0}, {'price': 2216.3, 'buyQty': 62, 'sellQty': 0, 'iep': True}, {'price': 2218, 'buyQty': 0, 'sellQty': 1}, {'price': 2219.9, 'buyQty': 0, 'sellQty': 2}, {'price': 2220, 'buyQty': 0, 'sellQty': 1}, {'price': 2221, 'buyQty': 0, 'sellQty': 12}, {'price': 2221.6, 'buyQty': 0, 'sellQty': 2}]",0,0,2216.3,1697,2216.3,1697,31-Dec-2025 09:08:02,18650,13960,0,0,1.6,0.07,2214.7
